Prevalence of delirium in hospitalized patients from an internal medicine service.	Prevalencia del delirium en pacientes hospitalizados en un servicio de medicina interna.
Facts and news.	Datos y novedades.
Buccal mucosa graft augmented anastomotic urethroplasty for the treatment of bulbar urethral strictures.	Fiabilidad y validez de la versión española de la escala de evaluación de la ansiedad prequirúrgica pediátrica modified Yale Preoperative Anxiety Scale.
Severe cefepime-induced status epilepticus treated with haemofiltration.	Evolución de la saturación regional cerebral de oxígeno en el perioperatorio de cirugía torácica y su relación con la saturación venosa central.
Respiratory monitoring with electrical impedance tomography for lung protective ventilation and alveolar recruitment maneuver in a patient with a single lung transplant and early graft dysfunction.	Monitorización respiratoria con tomografía de impedancia eléctrica durante la ventilación de protección pulmonar y maniobra de reclutamiento alveolar en un paciente con trasplante unipulmonar y disfunción precoz del injerto.
Obese but malnourished: a serious problem in Latin America.	Obesos pero malnutridos: un grave problema en Latinoamérica.
How many undergraduate medical students are involved in medical research? A reply.	¿Cuánto investigan los estudiantes de medicina en pregrado? Réplica.
How many undergraduate medical students are involved in medical research?.	¿Cuánto investigan los estudiantes de medicina en pregrado?
Are the consultant strategy and health objectives aligned with the reality of population ageing?.	Plan de especialistas, objetivos sanitarios y envejecimiento poblacional, ¿todos alineados?
Primary cutaneous anaplastic large cell lymphoma: Report of one case.	Linfoma anaplástico de células grandes CD30 positivo cutáneo primario: reporte de un caso.
Mitral valve repair for degenerative mitral insufficiency: likelihood of success, early and-long term results at 20 years.	Reparación valvular mitral en insuficiencia mitral degenerativa: reparabilidad, resultados inmediatos y seguimiento hasta 20 años.
Smoking among undergraduate university students.	Diagnóstico del consumo de tabaco en estudiantes de pregrado de la Pontificia Universidad Católica de Valparaíso.
Rethinking the selection of medical students, considering non-cognitive skills.	Repensando la selección de la carrera de Medicina desde los factores que inciden en la formación.
Presumed consent and reciprocity as means to increase organ availability for transplantation.	El consentimiento presunto y la reciprocidad como mecanismos para aumentar la donación de órganos.
Molecular diagnosis as a strategy for differential diagnosis and at early ages of neurofibromatosis type 1 (NF1).	Neurofibromatosis tipo 1 (NF1) y su diagnóstico molecular como estrategia del diagnóstico diferencial y a edades tempranas.
Translation and cultural adaptation of the Composite Physical Function for its use in Chile.	Traducción y adaptación cultural del cuestionario de independencia física Composite Physical Function para su uso en Chile.
CEACLIN, an instrument suited to identify medical students´ strategies to learn in pre-clerkship years.	CEACLIN, un instrumento en español para identificar estrategias para el aprendizaje de la clínica de estudiantes de medicina: Desarrollo y validación.
Work activity of medical graduates at the University of Chile: Analysis per campus and graduation year.	Actividad laboral de médicos egresados de la Universidad de Chile generaciones 2007 a 2010: análisis según sede y año de egreso.
Endoscopic submucosal dissection in early gastric cancer: Experience in 16 patients.	Disección submucosa endoscópica en cáncer gástrico incipiente: experiencia inicial en el Hospital Clínico de la Pontificia Universidad Católica de Chile.
Characterization of pesticide exposures reported between 2006 and 2013 to a poison information center in Chile.	Caracterización de las exposiciones a plaguicidas entre los años 2006 y 2013 reportadas al Centro de Información Toxicológica de la Pontificia Universidad Católica de Chile.
Results of acute myeloid leukemia treatment.	 Analysis of 63 patients between 2010-2014.	Resultados en el tratamiento de pacientes con leucemia mieloide aguda no promielocítica en el Hospital Clínico de la Pontificia Universidad Católica entre los años 2010-2014.
Hemoglobin variants in Colombian patients referred to discard hemoglobinopathies.	Variantes de hemoglobina en una población con impresión diagnóstica positiva para hemoglobinopatías en Colombia.
Association between serotonin transporter and monoamine oxidase A gene polymorphisms and depression.	Asociación entre los polimorfismos 5HTTLPR, uMAOA y depresión en una cohorte de pacientes de atención primaria.
The harm to others from drinking: A population study.	Daño a terceros producido por el alcohol: resultados de un estudio poblacional en Chile.
Characteristics of neonates with culture-proven bloodstream infection who have low levels of C-reactive protein (≤ 10 mg/L).	Infecciones del torrente sanguíneo en neonatos y proteína C reactiva normal.
Transgressions to the HIV voluntary counseling and testing in Peru: the case of the requirement for civil marriage.	Transgresiones a la voluntariedad de la prueba de VIH en Perú: el caso del requisito para contraer matrimonio civil.
Hymenolepis nana infection: associated factors with this parasitism in a health area of Southern Spain.	Hymenolepis nana: factores asociados a este parasitismo en un área de salud del Sur de España.
Isolation frequency of the Mycobacterium genus in urine samples.	Frecuencia de aislamiento del género Mycobacterium en muestras de orina.
Isolation of Staphylococcus aureus hetero-resistant to vancomycin (hVISA) in the Regional Hospital of Concepción, Chile.	Aislamiento de Staphylococcus aureus hetero-resistente a vancomicina en Hospital Clínico Regional de Concepción, Chile.
Severe neutropenia as side effect of medical treatment in nontuberculous mycobacterial adenitis.	Neutropenia grave secundaria al tratamiento médico de una adenitis por micobacterias no tuberculosas.
Hip tuberculosis: Case report and literature review.	Tuberculosis de la cadera: Presentación de un caso y revisión de la literatura.
Notes about other epidemics in Colonial Chile.	Notas sobre otras epidemias en el Chile colonial.
Infectious diseases in the genomic era.	Infectología en la era de la genómica.
In Process Citation.	Candida parapsilosis complex.
Nephronia in pediatrics: part of the spectrum of upper urinary tract infections.	 Clinical cases and review of the literature.	Nefronia en pediatría: dentro del espectro de las infecciones urinarias.	 Serie clínica y revisión de la literatura.
Pertussis vaccines: acellular versus whole cell.	 Perhaps a return to the past?.	Vacunas anti-pertussis: acelular versus celular.	 ¿Acaso un regreso al pasado?
Clostridium difficile associated diarrhea in children.	Diarrea asociada a Clostridium difficile en niños.
Toxoplasmosis, a parasitic zoonoses prevalent in Chile: count and challenges.	Toxoplasmosis, zoonosis parasitaria prevalente en Chile: recuento y desafíos.
In vitro antibacterial activity of Chilean propolis against Helicobacter pylori.	Actividad antibacteriana in vitro de propóleos chilenos sobre Helicobacter pylori.
Leptospirosis frequency and socio-demographic characteristics associated in febrile patients from northern Perú.	Frecuencia de leptospirosis y características socio-demográficas en pacientes febriles del norte del Perú.
Clinic and epidemiologic description of Clostridium difficile infection in a pediatric population.	Descripción clínica y epidemiológica de la infección por Clostridium difficile en población pediátrica.
Outbreak due to Serratia marcescens associated with intrinsic contamination of aqueous chlorhexidine.	Brote de infección nosocomial por Serratia marcescens asociado a contaminación intrínseca de clorhexidina acuosa.
Clinical features and prognostic factors of meningococcal disease: a case series study in Chile during the 2012-2013 outbreak.	Características clínicas y factores pronósticos de la enfermedad meningocóccica: un estudio de serie de casos en Chile durante el brote 2012-2013.
Quinolones: Nowadays perspectives and mechanisms of resistance.	Quinolonas: Perspectivas actuales y mecanismos de resistencia.
Heteroresistance in Vancomycin-Intermediate Staphylococcus aureus (VISA), susceptible or resistant?.	Hetero-resistencia en Staphylococcus aureus con resistencia intermedia a vancomicina, ¿susceptible o resistente?
Effect of the inadequacy of antibiotic therapy in the Emergency Department on hospital stays.	Efecto de la inadecuación de la antibioterapia en Urgencias sobre la eficiencia en la hospitalización.
In Process Citation.	Queratodermia plantar dolorosa y onicodistrofia en mujer joven caucásica.
Alopecic Plaques in a Cook.	Placas alopécicas en una cocinera.
The efficacy of individual treatment of subjective tinnitus with cognitive behavioural therapy.	La eficacia del tratamiento individual de los acúfenos subjetivos con terapia cognitiva-conductual.
Comparative study between unilateral and bilateral cochlear implantation in children of 1 and 2 years of age.	Estudio comparativo entre implantación coclear uni y bilateral en niños de 1 y 2 años de edad.
The utility of (18)F-FDG PET/CT in solitary fibrous tumors of the pleura.	Nuevas moléculas en el tratamiento de la enfermedad inflamatoria intestinal.
Prólogo.	Morbimortalidad hospitalaria en niños con síndrome de Down.
Characterization of patients who died of invasive pneumococcal disease in the child population of Bogota, Colombia.	Caracterización de pacientes fallecidos por enfermedad neumocóccica invasiva en la poblacion infantil de Bogotá, Colombia.
Evaluation of a follow-up protocol for patients on chloroquine and hydroxychloroquine treatment.	Evaluación de un protocolo de seguimiento de pacientes en tratamiento con antipalúdicos.
Efficiency of a pharmaceutical care program for long-acting parenteral antipsychotics in the health area of Santiago de Compostela.	Eficiencia del programa de seguimiento farmacoterapéutico de antipsicóticos parenterales de acción prolongada en el área sanitaria de Santiago de Compostela.
Health education in primary school: Alicante city (Spain) teachers' opinions.	Educación para la salud en la escuela primaria: opinión del profesorado de la ciudad de Alicante.
Trend in potentially avoidable hospitalisations for chronic conditions in Spain.	Evolución de las hospitalizaciones potencialmente evitables por condiciones crónicas en España.
Green foot ulcers.	Úlceras plantares verdes.
Serological evidence of St.	 Louis encephalitis virus circulation in birds from Buenos Aires City, Argentina.	Evidencia serológica de circulación del virus de la encefalitis de San Luis en aves de la Ciudad Autónoma de Buenos Aires, Argentina.
Isolation of enteropathogenic Escherichia coli O157:H16 identified in a diarrhea case in a child and his household contacts in La Pampa Province, Argentina.	Aislamiento de Escherichia coli enteropatógeno O157:H16 de un caso de diarrea infantil y sus contactos familiares en La Pampa, Argentina.
Advanced prostate cancer presented with hemolytic uremic syndrome.	Síndrome hemolítico urémico como forma de presentación de cáncer de próstata diseminado.
Other reasons for our Spanish primary care appreciation.	Otros motivos que explican el aprecio de nuestra atención primaria española.
Are our medical centres for fitness to drive and firearms licences effective?.	¿Son efectivos nuestros centros de reconocimiento médico valorando la aptitud psicofísica para permisos de conducción y licencias de armas?
An 83 year old woman with dyspnoea and oedema of the lower limbs.	Mujer de 83 años con disnea y edemas en miembros inferiores.
Use of emergency departments for elderly patients with multiple morbidity in Spain.	Utilización de los servicios de urgencia por la población de edad avanzada y pluripatología en España.
Rapidly evolving tinea corporis.	Tiña del cuerpo de rápida evolución.
Acute aneurysmal rupture in a severe SAH patient seen on head CT angiography scan.	Rotura aneurismática aguda en paciente con HSA grave objetivada en AngioTC craneal.
A Case Series of 4 Patients With Peristomal Pyoderma Gangrenosum: Review of Risk Factors and Treatment Response.	Pioderma gangrenoso periestomal: presentación de 4 casos y revisión de los factores de riesgo y la respuesta terapéutica.
Review of Cutaneous Graft-vs-Host Disease.	Aproximación a la enfermedad injerto contra huésped cutánea.
Axillary Silicone Granulomas in Patients With Melanoma.	Siliconomas axilares en pacientes con melanoma.
